hipcenter: 0.003768344,0.001694627,2.058557	hipright: 0.04712775,-0.07096235,2.096727	kneeright: 0.005009979,-0.4776847,2.067772	ankleright: -0.0005025538,-0.745236,2.058088	footright: 0.04773051,-0.7765273,2.00102	hipleft: -0.03393608,-0.05634782,2.01033	kneeleftleft: -0.09246573,-0.4611862,1.984807	ankleleft: -0.1295895,-0.7278272,1.948913	footleft: -0.08135645,-0.7591185,1.891845	TIME4/12/2014 2:05:32 PM
hipcenter: 0.004134099,0.001502492,2.05855	hipright: 0.04759701,-0.07100999,2.096858	kneeright: 0.005165122,-0.4777476,2.067896	ankleright: -0.0003416925,-0.7453578,2.058098	footright: 0.04799023,-0.7766199,2.001092	hipleft: -0.0336869,-0.05644528,2.010182	kneeleftleft: -0.09244388,-0.4613,1.984682	ankleleft: -0.1296196,-0.7281979,1.949063	footleft: -0.0812877,-0.75946,1.892057	TIME4/12/2014 2:05:32 PM
hipcenter: 0.004380456,0.001335842,2.058457	hipright: 0.04790609,-0.07113218,2.096907	kneeright: 0.005475864,-0.4779262,2.06814	ankleright: -0.0002912679,-0.7455947,2.057994	footright: 0.04811529,-0.7768537,2.001044	hipleft: -0.03351415,-0.05660072,2.009873	kneeleftleft: -0.09245947,-0.4614835,1.984581	ankleleft: -0.1297122,-0.7277446,1.949151	footleft: -0.08130565,-0.7590036,1.892201	TIME4/12/2014 2:05:32 PM
hipcenter: 0.004669763,0.0009878983,2.058289	hipright: 0.04832172,-0.07149222,2.096891	kneeright: 0.005803172,-0.4783335,2.068385	ankleright: -0.0005545844,-0.746042,2.058055	footright: 0.04789416,-0.7772848,2.001127	hipleft: -0.03335902,-0.05692421,2.009491	kneeleftleft: -0.09261574,-0.461793,1.983874	ankleleft: -0.1297582,-0.7277316,1.949207	footleft: -0.08130942,-0.7589745,1.892278	TIME4/12/2014 2:05:32 PM
hipcenter: 0.004970422,9.629794E-05,2.057892	hipright: 0.04833669,-0.07284828,2.096062	kneeright: 0.00526965,-0.4796722,2.0682	ankleright: -0.016357,-0.7550887,2.048192	footright: 0.03210527,-0.7863088,1.991255	hipleft: -0.032722,-0.05800963,2.009154	kneeleftleft: -0.09259291,-0.4628116,1.983867	ankleleft: -0.1296103,-0.7275195,1.949205	footleft: -0.08114804,-0.7587395,1.892268	TIME4/12/2014 2:05:32 PM
hipcenter: 0.005201039,-0.0001718689,2.057817	hipright: 0.04862044,-0.0729662,2.096173	kneeright: 0.005049597,-0.4797728,2.06807	ankleright: -0.01054699,-0.7551451,2.0545	footright: 0.03800173,-0.7863425,1.997618	hipleft: -0.03257502,-0.05814604,2.008914	kneeleftleft: -0.09139363,-0.4631812,1.984444	ankleleft: -0.1296134,-0.7275159,1.949196	footleft: -0.08106469,-0.7587133,1.892314	TIME4/12/2014 2:05:32 PM
hipcenter: 0.005449089,-0.0009173692,2.057602	hipright: 0.04856224,-0.07356686,2.095757	kneeright: 0.005852055,-0.4805158,2.068633	ankleright: -0.001014205,-0.7483158,2.058684	footright: 0.04769779,-0.7795916,2.001978	hipleft: -0.03188157,-0.05897313,2.009051	kneeleftleft: -0.0916063,-0.4638654,1.984118	ankleleft: -0.1295989,-0.727515,1.949182	footleft: -0.08088693,-0.7587909,1.892476	TIME4/12/2014 2:05:32 PM
hipcenter: 0.005726675,-0.000981523,2.057707	hipright: 0.04922929,-0.07349548,2.096291	kneeright: 0.006543104,-0.4804931,2.069155	ankleright: -0.0006445725,-0.7483324,2.059242	footright: 0.04818423,-0.7795553,2.0026	hipleft: -0.03175481,-0.05899018,2.009015	kneeleftleft: -0.09158496,-0.4639125,1.984052	ankleleft: -0.1298769,-0.7273713,1.949089	footleft: -0.08104805,-0.7585941,1.892447	TIME4/12/2014 2:05:32 PM
hipcenter: 0.006020046,-0.002253978,2.05729	hipright: 0.04924255,-0.0747954,2.095376	kneeright: 0.006215405,-0.4817961,2.06891	ankleright: -0.0007532793,-0.749696,2.058861	footright: 0.0480408,-0.7809133,2.002179	hipleft: -0.03136142,-0.05999488,2.0089	kneeleftleft: -0.09171645,-0.4648483,1.983904	ankleleft: -0.1297423,-0.7269191,1.949081	footleft: -0.08094825,-0.7581364,1.892399	TIME4/12/2014 2:05:33 PM
hipcenter: 0.006561379,-0.002576242,2.05741	hipright: 0.04997257,-0.07462072,2.095918	kneeright: 0.00662281,-0.4816264,2.069191	ankleright: -0.002379783,-0.7495654,2.057207	footright: 0.04640448,-0.7808005,2.000516	hipleft: -0.03101775,-0.06011641,2.008773	kneeleftleft: -0.09169699,-0.46497,1.983726	ankleleft: -0.1297284,-0.7269535,1.949112	footleft: -0.08094413,-0.7581886,1.892421	TIME4/12/2014 2:05:33 PM
hipcenter: 0.00684705,-0.00307673,2.057303	hipright: 0.05040121,-0.07489395,2.095932	kneeright: 0.006749872,-0.481914,2.06926	ankleright: -0.003079051,-0.7498354,2.058358	footright: 0.04558443,-0.7810625,2.001553	hipleft: -0.030951,-0.06040274,2.008603	kneeleftleft: -0.09170014,-0.4650009,1.983569	ankleleft: -0.1296303,-0.7269213,1.949148	footleft: -0.08096682,-0.7581485,1.892342	TIME4/12/2014 2:05:33 PM
hipcenter: 0.007015575,-0.003020201,2.057211	hipright: 0.05086903,-0.07471629,2.095915	kneeright: 0.006691631,-0.4817258,2.069311	ankleright: -0.001614939,-0.7497711,2.057478	footright: 0.04695297,-0.7809882,2.000578	hipleft: -0.030857,-0.06041686,2.008467	kneeleftleft: -0.09067322,-0.4642684,1.984027	ankleleft: -0.1293453,-0.7269502,1.949197	footleft: -0.0807774,-0.7581672,1.892297	TIME4/12/2014 2:05:33 PM
hipcenter: 0.007268807,-0.002969949,2.057307	hipright: 0.05128017,-0.07451741,2.09622	kneeright: 0.006568141,-0.4814878,2.069079	ankleright: 0.001704496,-0.7496083,2.059433	footright: 0.05021704,-0.7808034,2.002468	hipleft: -0.03063939,-0.06039846,2.008447	kneeleftleft: -0.09022754,-0.4634926,1.983892	ankleleft: -0.1291575,-0.7274078,1.949331	footleft: -0.08064499,-0.7586029,1.892366	TIME4/12/2014 2:05:33 PM
hipcenter: 0.007475543,-0.003003919,2.05728	hipright: 0.05162718,-0.07441734,2.096337	kneeright: 0.006747209,-0.4814145,2.069036	ankleright: 0.002711337,-0.7495763,2.060143	footright: 0.05125013,-0.780741,2.003175	hipleft: -0.03048933,-0.06040644,2.008261	kneeleftleft: -0.09016965,-0.4638388,1.983811	ankleleft: -0.1292507,-0.7273673,1.949351	footleft: -0.08071187,-0.7585319,1.892382	TIME4/12/2014 2:05:33 PM
hipcenter: 0.00764974,-0.002855593,2.056882	hipright: 0.05194211,-0.07431578,2.095888	kneeright: 0.006830603,-0.4813502,2.068994	ankleright: 0.002646714,-0.7495671,2.059916	footright: 0.05129515,-0.7807281,2.003031	hipleft: -0.03041441,-0.06023448,2.007609	kneeleftleft: -0.08826832,-0.4658123,1.984867	ankleleft: -0.1292622,-0.7274397,1.9494	footleft: -0.08061378,-0.7586007,1.892515	TIME4/12/2014 2:05:33 PM
hipcenter: 0.007899995,-0.0025863,2.056749	hipright: 0.05230111,-0.07419711,2.095757	kneeright: 0.00690946,-0.4812555,2.068985	ankleright: 0.002181458,-0.7495365,2.059313	footright: 0.05093219,-0.7806736,2.002495	hipleft: -0.03030723,-0.05997378,2.007306	kneeleftleft: -0.0885154,-0.4655491,1.984508	ankleleft: -0.129155,-0.7273909,1.949439	footleft: -0.0804043,-0.7585281,1.892621	TIME4/12/2014 2:05:33 PM
hipcenter: 0.008080677,-0.002657859,2.056617	hipright: 0.05247897,-0.0741242,2.095621	kneeright: 0.006202463,-0.4811026,2.068223	ankleright: 0.002128878,-0.7494251,2.059185	footright: 0.05091003,-0.7805682,2.002389	hipleft: -0.03016901,-0.05997972,2.007215	kneeleftleft: -0.08857571,-0.4655691,1.984285	ankleleft: -0.1290611,-0.7273075,1.949374	footleft: -0.0802799,-0.7584506,1.892579	TIME4/12/2014 2:05:33 PM
hipcenter: 0.00834955,-0.002609367,2.056558	hipright: 0.05267395,-0.07397695,2.095512	kneeright: 0.006124444,-0.480962,2.067971	ankleright: 0.0019163,-0.7493426,2.058732	footright: 0.05072613,-0.7804763,2.00195	hipleft: -0.02987064,-0.05981827,2.007118	kneeleftleft: -0.08850579,-0.4654179,1.984151	ankleleft: -0.128747,-0.7269062,1.949329	footleft: -0.07993714,-0.75804,1.892546	TIME4/12/2014 2:05:33 PM
hipcenter: 0.00860225,-0.002410321,2.056453	hipright: 0.05302157,-0.07367438,2.09543	kneeright: 0.006049264,-0.4806522,2.067715	ankleright: 0.000911877,-0.7491069,2.057251	footright: 0.04983071,-0.7803214,2.000598	hipleft: -0.02974184,-0.0596755,2.006952	kneeleftleft: -0.08849986,-0.4649691,1.983624	ankleleft: -0.1277627,-0.7269175,1.948986	footleft: -0.07884388,-0.758132,1.892333	TIME4/12/2014 2:05:33 PM
hipcenter: 0.008871077,-0.002310395,2.056309	hipright: 0.05339137,-0.07365942,2.095262	kneeright: 0.006617576,-0.4807186,2.067736	ankleright: 0.0009793378,-0.7492183,2.057205	footright: 0.04995746,-0.7803962,2.000575	hipleft: -0.02954924,-0.0594799,2.006645	kneeleftleft: -0.08706737,-0.4641776,1.984147	ankleleft: -0.1271711,-0.7263985,1.948955	footleft: -0.07819302,-0.7575763,1.892324	TIME4/12/2014 2:05:33 PM
hipcenter: 0.009148177,-0.002224521,2.056052	hipright: 0.05367918,-0.07363205,2.095011	kneeright: 0.007380456,-0.4808071,2.067765	ankleright: -0.000675627,-0.7493171,2.056328	footright: 0.04839358,-0.7804733,1.999755	hipleft: -0.02930945,-0.05924492,2.006149	kneeleftleft: -0.08479375,-0.4642192,1.985418	ankleleft: -0.1271254,-0.7263669,1.948931	footleft: -0.07805623,-0.7575231,1.892358	TIME4/12/2014 2:05:33 PM
hipcenter: 0.009471802,-0.001961127,2.055682	hipright: 0.05391112,-0.07327583,2.094639	kneeright: 0.007755321,-0.4805278,2.067717	ankleright: -0.0006222418,-0.7490821,2.056131	footright: 0.04855606,-0.7802536,1.999654	hipleft: -0.02882377,-0.05876513,2.005558	kneeleftleft: -0.08247771,-0.4633793,1.98683	ankleleft: -0.1261698,-0.7251534,1.948797	footleft: -0.07699153,-0.756325,1.89232	TIME4/12/2014 2:05:33 PM
hipcenter: 0.009778524,-0.001874541,2.055461	hipright: 0.05425075,-0.07311822,2.094422	kneeright: 0.008250959,-0.4804456,2.067723	ankleright: -0.0004303483,-0.7490494,2.055777	footright: 0.04875899,-0.7802657,1.999325	hipleft: -0.02858839,-0.05857855,2.005333	kneeleftleft: -0.08092046,-0.4642256,1.987722	ankleleft: -0.1259638,-0.7254826,1.948767	footleft: -0.07677449,-0.7566989,1.892315	TIME4/12/2014 2:05:33 PM
hipcenter: 0.01011915,-0.001866847,2.055164	hipright: 0.05465256,-0.07317746,2.094098	kneeright: 0.00866783,-0.4805759,2.067824	ankleright: -0.0001452873,-0.7492286,2.05577	footright: 0.04912034,-0.7803887,1.999344	hipleft: -0.02835784,-0.05847848,2.004739	kneeleftleft: -0.08030923,-0.4640674,1.988085	ankleleft: -0.1257745,-0.7253673,1.948798	footleft: -0.07650892,-0.7565274,1.892372	TIME4/12/2014 2:05:33 PM
hipcenter: 0.01038715,-0.001868882,2.055022	hipright: 0.05496054,-0.0731784,2.09394	kneeright: 0.008566983,-0.4805694,2.067492	ankleright: -9.987969E-05,-0.7492797,2.055374	footright: 0.04921879,-0.7804905,1.999014	hipleft: -0.02820142,-0.05844654,2.004627	kneeleftleft: -0.08025542,-0.4642234,1.988071	ankleleft: -0.1256965,-0.7253298,1.9488	footleft: -0.07637779,-0.7565405,1.89244	TIME4/12/2014 2:05:33 PM
hipcenter: 0.01068159,-0.001843622,2.054957	hipright: 0.05530776,-0.07309515,2.093911	kneeright: 0.009288404,-0.4805911,2.067817	ankleright: 0.000192347,-0.749348,2.055305	footright: 0.04951194,-0.7805665,1.998941	hipleft: -0.02804966,-0.05842068,2.004547	kneeleftleft: -0.08007816,-0.4642259,1.988119	ankleleft: -0.1256144,-0.7249629,1.948775	footleft: -0.07629482,-0.7561814,1.892411	TIME4/12/2014 2:05:33 PM
hipcenter: 0.0109809,-0.001771323,2.054873	hipright: 0.05580902,-0.07317349,2.093894	kneeright: 0.009855587,-0.4807421,2.06812	ankleright: 0.00256092,-0.7494999,2.059121	footright: 0.05192351,-0.7806867,2.002767	hipleft: -0.0278866,-0.0583047,2.004351	kneeleftleft: -0.07967271,-0.4643056,1.988325	ankleleft: -0.1241797,-0.7261227,1.948755	footleft: -0.07481711,-0.7573096,1.892401	TIME4/12/2014 2:05:33 PM
hipcenter: 0.01136775,-0.001787041,2.054748	hipright: 0.05614356,-0.07316189,2.093794	kneeright: 0.009810559,-0.4807328,2.068014	ankleright: 0.003963631,-0.7495469,2.059846	footright: 0.05335981,-0.7807361,2.003515	hipleft: -0.02765797,-0.05832334,2.004179	kneeleftleft: -0.07880826,-0.4637395,1.988619	ankleleft: -0.1204671,-0.7288184,1.951082	footleft: -0.07107089,-0.7600076,1.894751	TIME4/12/2014 2:05:33 PM
hipcenter: 0.01163882,-0.00187901,2.054558	hipright: 0.05654827,-0.07341235,2.093603	kneeright: 0.009815253,-0.4809944,2.068011	ankleright: 0.003611109,-0.7498689,2.05937	footright: 0.05296294,-0.7810483,2.002985	hipleft: -0.02758008,-0.05836532,2.003926	kneeleftleft: -0.07818691,-0.4636225,1.988867	ankleleft: -0.1210564,-0.727031,1.950675	footleft: -0.0717046,-0.7582104,1.89429	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01200711,-0.002040561,2.054473	hipright: 0.05746073,-0.07425925,2.09377	kneeright: 0.01151297,-0.4820201,2.069027	ankleright: 0.004831756,-0.7509391,2.060303	footright: 0.0542272,-0.782104,2.003939	hipleft: -0.02746057,-0.05838029,2.003577	kneeleftleft: -0.07745957,-0.4634383,1.989271	ankleleft: -0.1210809,-0.7270314,1.950668	footleft: -0.07168545,-0.7581964,1.894304	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01233235,-0.002087875,2.0545	hipright: 0.0582164,-0.07469935,2.093859	kneeright: 0.01237037,-0.4825316,2.069499	ankleright: 0.004287424,-0.7515055,2.05955	footright: 0.0535002,-0.7826441,2.003004	hipleft: -0.02740633,-0.0584582,2.003533	kneeleftleft: -0.07674656,-0.4638836,1.989577	ankleleft: -0.1213839,-0.7263942,1.95068	footleft: -0.07217115,-0.7575328,1.894134	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01265639,-0.002262796,2.054457	hipright: 0.05864785,-0.07510407,2.093822	kneeright: 0.01254776,-0.4829606,2.069589	ankleright: 0.004906089,-0.7519951,2.059734	footright: 0.05423652,-0.7831318,2.003281	hipleft: -0.0272961,-0.05850109,2.003445	kneeleftleft: -0.07641983,-0.4638042,1.989701	ankleleft: -0.1210729,-0.7266161,1.950586	footleft: -0.07174242,-0.7577528,1.894133	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01309052,-0.002296576,2.054386	hipright: 0.05923498,-0.07525408,2.093798	kneeright: 0.01470077,-0.4833784,2.07079	ankleright: 0.005319728,-0.7524093,2.060793	footright: 0.0547286,-0.7835234,2.004387	hipleft: -0.02710135,-0.0585681,2.003136	kneeleftleft: -0.07607181,-0.4640161,1.98973	ankleleft: -0.1188886,-0.729056,1.952088	footleft: -0.06947968,-0.76017,1.895681	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01389234,-0.002395295,2.054879	hipright: 0.06010517,-0.07529459,2.094426	kneeright: 0.01548317,-0.4834436,2.071137	ankleright: 0.003627328,-0.752483,2.058847	footright: 0.05309723,-0.7835788,2.002476	hipleft: -0.02643875,-0.05891682,2.003436	kneeleftleft: -0.0758676,-0.4639575,1.989704	ankleleft: -0.1181194,-0.729351,1.952801	footleft: -0.06864955,-0.7604468,1.89643	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01465311,-0.00276702,2.054641	hipright: 0.06108571,-0.0759391,2.094434	kneeright: 0.0155752,-0.484035,2.070904	ankleright: 0.003522879,-0.7531064,2.058764	footright: 0.05308055,-0.7841688,2.002442	hipleft: -0.02583066,-0.05919573,2.0027	kneeleftleft: -0.07545952,-0.4640836,1.989522	ankleleft: -0.1187618,-0.7285983,1.952369	footleft: -0.06920417,-0.7596608,1.896047	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01530589,-0.003103486,2.054307	hipright: 0.06139832,-0.07606038,2.094345	kneeright: 0.0156455,-0.4841778,2.070741	ankleright: 0.003225463,-0.7532761,2.058532	footright: 0.05286927,-0.7842996,2.002254	hipleft: -0.02484585,-0.05940322,2.001799	kneeleftleft: -0.07475019,-0.4641692,1.989523	ankleleft: -0.1188671,-0.7281527,1.95211	footleft: -0.06922325,-0.7591762,1.895832	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01589789,-0.002918247,2.053912	hipright: 0.0633876,-0.07596292,2.094804	kneeright: 0.01609669,-0.4839764,2.070908	ankleright: 0.003095731,-0.753088,2.058718	footright: 0.05267868,-0.7840705,2.002357	hipleft: -0.02495996,-0.05875123,1.999878	kneeleftleft: -0.07439687,-0.4638862,1.98941	ankleleft: -0.1184519,-0.7271396,1.951641	footleft: -0.06886896,-0.7581221,1.895281	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01662383,-0.003005653,2.053852	hipright: 0.06387112,-0.07605831,2.094699	kneeright: 0.01566269,-0.4839989,2.070363	ankleright: 0.00381471,-0.7531698,2.059554	footright: 0.05342792,-0.7841311,2.003199	hipleft: -0.02425654,-0.05875871,1.999874	kneeleftleft: -0.07394606,-0.4637803,1.989421	ankleleft: -0.116735,-0.728911,1.952844	footleft: -0.0671218,-0.7598722,1.896488	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01715973,-0.003177114,2.05375	hipright: 0.06405575,-0.07610163,2.094662	kneeright: 0.01575024,-0.4840803,2.07029	ankleright: 0.003213009,-0.7533226,2.057259	footright: 0.05292396,-0.7842708,2.000973	hipleft: -0.02347931,-0.05886843,1.999746	kneeleftleft: -0.07375604,-0.4633917,1.989315	ankleleft: -0.1173023,-0.7285687,1.95253	footleft: -0.06759132,-0.7595169,1.896244	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01796129,-0.003710191,2.054063	hipright: 0.06453504,-0.07641893,2.094823	kneeright: 0.01584693,-0.4843879,2.07029	ankleright: 0.00355534,-0.753643,2.059079	footright: 0.05343531,-0.7848096,2.003057	hipleft: -0.02239116,-0.05967015,2.000607	kneeleftleft: -0.07336561,-0.4631616,1.989384	ankleleft: -0.1176985,-0.7276553,1.95198	footleft: -0.06781851,-0.7588219,1.895957	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01846311,-0.004196881,2.053757	hipright: 0.06479389,-0.0766426,2.094536	kneeright: 0.01616704,-0.4846827,2.070394	ankleright: 0.003397151,-0.7539707,2.058778	footright: 0.05330293,-0.7851495,2.002776	hipleft: -0.02202799,-0.0599001,2.000413	kneeleftleft: -0.07322324,-0.4629998,1.989362	ankleleft: -0.1159272,-0.7286662,1.952935	footleft: -0.06602143,-0.7598449,1.896933	TIME4/12/2014 2:05:34 PM
hipcenter: 0.0186825,-0.004623462,2.053369	hipright: 0.06500398,-0.0774403,2.093802	kneeright: 0.01626605,-0.485533,2.070396	ankleright: 0.003722725,-0.7548583,2.059437	footright: 0.05355752,-0.7859793,2.003332	hipleft: -0.02189001,-0.06018956,2.000115	kneeleftleft: -0.07280973,-0.4630816,1.989372	ankleleft: -0.1161137,-0.7286674,1.952531	footleft: -0.06627891,-0.7597884,1.896427	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01944544,-0.004750398,2.053088	hipright: 0.0653102,-0.07748616,2.093611	kneeright: 0.01704296,-0.4857567,2.070948	ankleright: 0.002855599,-0.7551094,2.059106	footright: 0.0529277,-0.7862065,2.003181	hipleft: -0.02079843,-0.06027073,1.999475	kneeleftleft: -0.07214164,-0.4632259,1.989605	ankleleft: -0.1155445,-0.7289482,1.953728	footleft: -0.06547245,-0.7600453,1.897803	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01976669,-0.005334269,2.053241	hipright: 0.06534437,-0.07780346,2.093795	kneeright: 0.01689887,-0.4860832,2.070836	ankleright: 0.002488099,-0.7554677,2.058926	footright: 0.05252088,-0.7867849,2.003081	hipleft: -0.02025062,-0.06088776,1.999957	kneeleftleft: -0.07209129,-0.4636883,1.989836	ankleleft: -0.1150145,-0.7295401,1.954096	footleft: -0.06498173,-0.7608573,1.898251	TIME4/12/2014 2:05:34 PM
hipcenter: 0.0202879,-0.005355881,2.054108	hipright: 0.06598978,-0.07799969,2.095513	kneeright: 0.01679906,-0.4861909,2.071085	ankleright: 0.002473425,-0.7556247,2.059039	footright: 0.05261623,-0.7871289,2.00339	hipleft: -0.02003629,-0.06106807,2.000785	kneeleftleft: -0.07247692,-0.4636045,1.990076	ankleleft: -0.1176598,-0.727987,1.953503	footleft: -0.06751698,-0.7594912,1.897853	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01975403,-0.007570296,2.057542	hipright: 0.06402764,-0.07996365,2.099715	kneeright: 0.0147816,-0.4868193,2.071875	ankleright: 0.006056637,-0.756505,2.062861	footright: 0.05584268,-0.7888744,2.007374	hipleft: -0.02219631,-0.06438798,2.007418	kneeleftleft: -0.07362575,-0.4643621,1.992472	ankleleft: -0.1187211,-0.7282995,1.95319	footleft: -0.06893501,-0.7606689,1.897703	TIME4/12/2014 2:05:34 PM
hipcenter: 0.01945432,-0.009701258,2.064368	hipright: 0.06302211,-0.08127128,2.10937	kneeright: 0.01110559,-0.485904,2.071009	ankleright: -0.02356497,-0.7530137,2.033235	footright: 0.002545292,-0.8091457,2.063901	hipleft: -0.02458364,-0.06761871,2.016927	kneeleftleft: -0.07406425,-0.4644459,1.994476	ankleleft: -0.1189011,-0.7284576,1.953194	footleft: -0.06953734,-0.7617429,1.897864	TIME4/12/2014 2:05:35 PM
hipcenter: 0.01467236,-0.01838922,2.077013	hipright: 0.0547334,-0.09235976,2.126674	kneeright: 0.01041676,-0.4851372,2.073249	ankleright: -5.077757E-05,-0.7549926,2.051497	footright: 0.0475468,-0.7903525,1.995896	hipleft: -0.03610278,-0.07829601,2.036439	kneeleftleft: -0.0763469,-0.4689861,1.997289	ankleleft: -0.1185805,-0.7280048,1.952626	footleft: -0.07098292,-0.7633647,1.897025	TIME4/12/2014 2:05:35 PM
hipcenter: 0.01097608,-0.03165465,2.093023	hipright: 0.04825163,-0.1020005,2.145172	kneeright: 0.01024455,-0.4850132,2.075719	ankleright: 0.0003610281,-0.7548869,2.05168	footright: 0.0470844,-0.7939299,1.997819	hipleft: -0.0427902,-0.09398652,2.056337	kneeleftleft: -0.07617361,-0.47391,2.000769	ankleleft: -0.1173973,-0.7283615,1.951647	footleft: -0.07067394,-0.7674046,1.897786	TIME4/12/2014 2:05:35 PM
hipcenter: 0.003883575,-0.07705675,2.132605	hipright: 0.03660793,-0.1364842,2.194882	kneeright: 0.006490952,-0.4988185,2.07467	ankleright: 0.001758061,-0.7684424,2.049843	footright: 0.04203795,-0.8167932,1.998375	hipleft: -0.05578983,-0.139864,2.108215	kneeleftleft: -0.08406796,-0.5010697,1.996416	ankleleft: -0.11446,-0.729316,1.944779	footleft: -0.07418012,-0.7776668,1.893311	TIME4/12/2014 2:05:35 PM
hipcenter: -0.0317435,-0.1059222,2.102412	hipright: -0.008615311,-0.1738701,2.155425	kneeright: 0.01663377,-0.5289967,2.0744	ankleright: 0.01390016,-0.7667778,2.052498	footright: 0.05306625,-0.8155253,2.000539	hipleft: -0.09635123,-0.1561291,2.079174	kneeleftleft: -0.08358295,-0.5356328,1.979517	ankleleft: -0.1119892,-0.7319224,1.938177	footleft: -0.07282312,-0.7806699,1.886218	TIME4/12/2014 2:05:35 PM
hipcenter: -0.06135229,-0.1887273,2.128651	hipright: -0.04200605,-0.2483062,2.192349	kneeright: 0.0423906,-0.5618815,2.063249	ankleright: 0.03814711,-0.7706777,2.044321	footright: 0.07113249,-0.830029,1.999601	hipleft: -0.1301318,-0.2297743,2.110188	kneeleftleft: -0.03817346,-0.5638291,1.960164	ankleleft: -0.1019014,-0.7510018,1.914321	footleft: -0.05285456,-0.7996526,1.912421	TIME4/12/2014 2:05:35 PM
hipcenter: -0.2583999,-0.4268576,2.261513	hipright: -0.2015295,-0.4961718,2.30337	kneeright: 0.04702614,-0.5931985,2.059095	ankleright: 0.03450158,-0.7941273,2.045994	footright: 0.08188361,-0.8232908,1.986765	hipleft: -0.3037054,-0.4804617,2.206469	kneeleftleft: -0.02912525,-0.5779571,1.992667	ankleleft: -0.1033892,-0.7426895,1.889215	footleft: -0.0657699,-0.7721558,1.939091	TIME4/12/2014 2:05:36 PM
hipcenter: -0.258156,-0.4279213,2.264236	hipright: -0.2004938,-0.4968967,2.305886	kneeright: 0.04712243,-0.5930908,2.059038	ankleright: 0.03455069,-0.7923193,2.045925	footright: 0.08194993,-0.8213617,1.986651	hipleft: -0.3028354,-0.4818363,2.208966	kneeleftleft: -0.02906359,-0.57823,1.993166	ankleleft: -0.1032124,-0.7427852,1.889232	footleft: -0.0640367,-0.7684626,1.939996	TIME4/12/2014 2:05:36 PM
hipcenter: -0.2586483,-0.4282396,2.264479	hipright: -0.2006279,-0.4969153,2.305859	kneeright: 0.04744735,-0.593067,2.059362	ankleright: 0.03557422,-0.7940556,2.048229	footright: 0.08279721,-0.8228664,1.988701	hipleft: -0.3032317,-0.4821509,2.208883	kneeleftleft: -0.02827294,-0.5785416,1.994098	ankleleft: -0.103358,-0.7431023,1.891052	footleft: -0.04497509,-0.7508299,1.927146	TIME4/12/2014 2:05:36 PM
hipcenter: -0.0680778,-0.1492857,2.108067	hipright: -0.04439617,-0.2200694,2.16267	kneeright: 0.03638516,-0.5482665,2.014829	ankleright: 0.06311822,-0.7660497,2.021555	footright: 0.108476,-0.8099513,1.97083	hipleft: -0.1206342,-0.2071383,2.073292	kneeleftleft: -0.001079298,-0.5715463,1.942102	ankleleft: -0.07406192,-0.7519526,1.886488	footleft: -0.03790628,-0.7973344,1.923518	TIME4/12/2014 2:05:41 PM
hipcenter: -0.06217631,-0.1248084,2.103998	hipright: -0.03326411,-0.1929256,2.156598	kneeright: 0.03118544,-0.5386248,2.017162	ankleright: 0.06246496,-0.763531,2.021726	footright: 0.1084898,-0.8048775,1.969476	hipleft: -0.1134758,-0.185211,2.067207	kneeleftleft: -0.06145751,-0.5263123,1.936273	ankleleft: -0.06503721,-0.7233235,1.892137	footleft: -0.01901235,-0.76467,1.839887	TIME4/12/2014 2:05:41 PM
hipcenter: -0.05252363,-0.06798897,2.092129	hipright: -0.01771671,-0.141538,2.133287	kneeright: 0.03017491,-0.523865,2.028731	ankleright: 0.0567712,-0.7608175,2.02647	footright: 0.1044218,-0.798736,1.973086	hipleft: -0.09735345,-0.1228388,2.05589	kneeleftleft: -0.06314443,-0.5186493,1.940622	ankleleft: -0.08251305,-0.7322338,1.90192	footleft: -0.05068371,-0.7932258,1.899642	TIME4/12/2014 2:05:41 PM
hipcenter: -0.04328008,0.001769914,2.068357	hipright: -0.001203967,-0.06730147,2.10199	kneeright: 0.007672529,-0.4758275,2.04545	ankleright: 0.0137767,-0.7434012,2.042727	footright: 0.0629636,-0.7742597,1.98626	hipleft: -0.08077791,-0.05165661,2.021729	kneeleftleft: -0.08075942,-0.4607026,1.969019	ankleleft: -0.1076167,-0.7300664,1.923853	footleft: -0.05842984,-0.7609249,1.867386	TIME4/12/2014 2:05:41 PM
